timestamp,price,pool_price,fee_zar,lp_zar,lp_usdc,lp_value_zar
2025-05-30 15:00:00,18.21,18.212373365927228,136.23395208945058,1045411.3173631502,57401.157793029146,2090686.400774211
2025-05-30 16:00:00,18.2,18.199981387266373,-1.0687555742893535,1045055.0655050537,57420.66671761693,2090111.1997656818
2025-05-30 17:00:00,18.17,18.169954911188913,-2.59116472652366,1044191.3439295458,57468.02064360331,2088385.2790238182
2025-05-30 18:00:00,18.15,18.149969985813378,-1.7258038272433833,1043616.0759871313,57499.60340446053,2087233.87777809
2025-05-30 19:00:00,18.16,18.160015092376373,0.8675659724935999,1043905.2646446292,57483.722306093434,2087809.661723286
2025-05-30 20:00:00,18.18,18.18003007583184,1.7279202479000626,1044481.2380605959,57452.118269546096,2088960.748200944
2025-05-30 21:00:00,18.18,18.179999954750524,-0.002599680485201994,1044480.3715004342,57452.165792085514,2088960.745600549
2025-05-30 22:00:00,18.2,18.200030098610032,1.7282799437616176,1045056.4648150215,57420.589919509766,2090111.2013500992
2025-05-30 23:00:00,18.19,18.189984911660495,-0.8666201868107816,1044767.5914194179,57436.41880371659,2089536.0494590227
2025-05-31 00:00:00,18.21,18.210030121250465,1.7291057197238835,1045343.9599926592,57404.84518873912,2090686.1908795987
2025-05-31 01:00:00,18.21,18.20999995468219,-0.0026014640444138627,1045343.0928379777,57404.892665537714,2090686.1882774197
2025-05-31 02:00:00,18.21,18.210000000068185,3.9139382331935665e-06,1045343.0941426237,57404.89259410816,2090686.1882813335
2025-05-31 03:00:00,18.21,18.209999999999898,-5.88884044703892e-09,1045343.0941406607,57404.89259421563,2090686.1882813275
2025-05-31 04:00:00,18.22,18.22001504720034,0.8635458445442475,1045630.9427555088,57389.13716847774,2091261.021965173
2025-05-31 05:00:00,18.24,18.24003007587263,1.7250825453299978,1046205.9702706188,57357.68888092509,2092410.2154586923
2025-05-31 06:00:00,18.22,18.219969872757417,-1.7289785964441566,1045629.6440718041,57389.20818059279,2091261.0171222046
2025-05-31 07:00:00,18.24,18.2400301438755,1.7289830286504417,1046205.971748021,57357.68874808072,2092410.2145130131
2025-05-31 08:00:00,18.27,18.270045108560808,2.5851998153798155,1047067.7050198142,57310.625058565885,2094132.824839813
2025-05-31 09:00:00,18.28,18.280014979308596,0.8582397536610495,1047353.7849377012,57295.01787187896,2094706.7116356487
2025-05-31 10:00:00,18.26,18.259969895439838,-1.7257863620551603,1046778.5228170161,57326.41010971402,2093558.7714203943
2025-05-31 11:00:00,18.25,18.24998500220534,-0.860004539584457,1046491.8546371546,57342.06655570927,2092984.5692788488
2025-05-31 12:00:00,18.2,18.19992484845157,-4.315258689025168,1045053.4350741463,57420.75551279314,2090111.1854069815
2025-05-31 13:00:00,18.2,18.20000011306664,0.00649235842664471,1045055.5991936218,57420.636961607874,2090111.1918948852
2025-05-31 14:00:00,18.18,18.179969917830274,-1.728287221615622,1044479.5034530832,57452.21296701347,2088960.735193388
2025-05-31 15:00:00,18.2,18.200030143825856,1.7308762543479779,1045056.4622045326,57420.58963342188,2090111.1935328105
